run,zp
373184,21.37
373187,21.37
373190,21.37
373196,21.37
373199,21.37
373202,21.37
373205,21.37
373211,21.37
373214,21.37
373217,21.37
373220,21.37
373223,21.37
373226,21.37
373229,21.37
373236,21.37
373242,21.37
373245,21.37
373248,21.37
373251,21.37
373254,21.37
373257,21.37
373260,21.37
373270,21.37
373273,21.37
373276,21.37
373279,21.37
373283,21.37
373286,21.37
373289,21.37
373293,21.37
373300,21.37
373303,21.37
373306,21.37
373309,21.37
373312,21.37
373315,21.37
373318,21.37
373321,21.37
373327,21.37
373330,21.37
373333,21.37
373336,21.37
373342,21.37
373345,21.37
373348,21.37
373351,21.37
373354,21.37
373357,21.37
373360,21.37
373363,21.37
373366,21.37
373372,21.37
373375,21.37
373379,21.37
373383,21.37
373386,21.37
373389,21.37
373392,21.37
373401,21.37
371411,21.38
371414,21.38
371429,21.38
371453,21.38
371457,21.38
371484,21.38
371520,21.38
371545,21.38
371548,21.38
371563,21.38
371587,21.38
371590,21.38
371617,21.38
371647,21.38
371671,21.38
371674,21.38
371690,21.38
371714,21.38
371717,21.38
371744,21.38
371818,21.14
371860,21.14
371887,21.14
371911,21.14
371914,21.14
371946,21.14
371989,21.14
372017,21.14
372041,21.14
372044,21.14
372074,21.14
372117,21.14
372169,21.35
372193,21.35
372196,21.35
372227,21.35
372271,21.35
372298,21.35
372322,21.35
372325,21.35
372356,21.35
372398,21.35
372425,21.35
372450,21.35
372453,21.35
372483,21.35
372564,21.36
372591,21.36
372615,21.36
372618,21.36
372649,21.36
372693,21.36
372720,21.36
372746,21.36
372749,21.36
372779,21.36
372821,21.36
372850,21.36
372875,21.36
372878,21.36
372910,21.36
372953,21.36
373001,21.37
373004,21.37
373034,21.37
373064,21.37
373080,21.37
373136,21.37
373139,21.37
373166,21.37
373193,21.37
373208,21.37
373239,21.37
373263,21.37
373267,21.37
373297,21.37
373324,21.37
373339,21.37
373369,21.37
373395,21.37
373398,21.37
373464,21.37
373491,21.37
373494,21.37
373509,21.37
373534,21.37
373537,21.37
373564,21.37
373596,21.37
373620,21.37
373623,21.37
374112,21.35
374712,21.36
374497,21.36
374287,21.35
374697,21.36
373772,21.38
373916,21.38
374824,21.36
373679,21.38
373962,21.38
374540,21.36
374776,21.36
374038,21.38
374797,21.36
374160,21.35
373775,21.38
373993,21.38
374217,21.35
374479,21.36
374311,21.35
374691,21.36
373682,21.38
374232,21.35
374512,21.36
374727,21.36
373978,21.38
374658,21.36
373867,21.38
374773,21.36
374281,21.35
374830,21.36
374170,21.35
373870,21.38
374685,21.36
373778,21.38
373913,21.38
374782,21.36
373685,21.38
373959,21.38
374133,21.35
374642,21.36
374041,21.38
374192,21.35
374467,21.36
373996,21.38
374451,21.36
374670,21.36
373781,21.38
374257,21.35
374524,21.36
374733,21.36
373689,21.38
374380,21.35
374754,21.36
374290,21.35
374576,21.36
373785,21.38
373910,21.38
373692,21.38
373956,21.38
374636,21.36
374157,21.35
374044,21.38
374664,21.36
373999,21.38
374213,21.35
374597,21.36
373788,21.38
374368,21.35
374760,21.36
373695,21.38
374235,21.35
374353,21.35
374807,21.36
374314,21.35
374570,21.36
374488,21.36
374655,21.36
373791,21.38
373907,21.38
373699,21.38
373952,21.38
374130,21.35
374047,21.38
374189,21.35
374609,21.36
374002,21.38
374715,21.36
373794,21.38
374260,21.35
374341,21.35
374804,21.36
373702,21.38
374555,21.36
374293,21.35
374833,21.36
374500,21.36
374649,21.36
373797,21.38
373903,21.38
373705,21.38
373949,21.38
374154,21.35
374051,21.38
374721,21.36
374005,21.38
374210,21.35
374476,21.36
373800,21.38
373708,21.38
374238,21.35
374515,21.36
374317,21.35
374840,21.36
374588,21.36
374813,21.36
373803,21.38
373900,21.38
373711,21.38
373946,21.38
374127,21.35
374186,21.35
374464,21.36
374008,21.38
373806,21.38
374263,21.35
374528,21.36
373714,21.38
374377,21.35
374296,21.35
374748,21.36
374582,21.36
374810,21.36
373809,21.38
373897,21.38
373717,21.38
373943,21.38
374627,21.36
374151,21.35
374676,21.36
374011,21.38
374207,21.35
374600,21.36
373812,21.38
374365,21.35
373721,21.38
374242,21.35
374350,21.35
374703,21.36
374320,21.35
374742,21.36
374491,21.36
374849,21.36
373816,21.38
373894,21.38
374621,21.36
373724,21.38
373940,21.38
374821,21.36
374124,21.35
374682,21.36
374183,21.35
374612,21.36
374014,21.38
373819,21.38
374266,21.35
374338,21.35
374709,21.36
373727,21.38
374558,21.36
374299,21.35
374694,21.36
374503,21.36
373822,21.38
373891,21.38
374827,21.36
373730,21.38
373937,21.38
374779,21.36
374147,21.35
374017,21.38
374204,21.35
374473,21.36
373825,21.38
373733,21.38
374245,21.35
374518,21.36
374730,21.36
374323,21.35
374688,21.36
373828,21.38
373888,21.38
374785,21.36
373736,21.38
373934,21.38
374121,21.35
374639,21.36
374094,21.35
374180,21.35
374460,21.36
374020,21.38
374667,21.36
373831,21.38
374269,21.35
374531,21.36
374736,21.36
373739,21.38
374374,21.35
374757,21.36
374302,21.35
374573,21.36
373834,21.38
373885,21.38
373742,21.38
373931,21.38
374633,21.36
374143,21.35
374097,21.35
374661,21.36
374023,21.38
374201,21.35
374603,21.36
373837,21.38
374362,21.35
374763,21.36
373745,21.38
374248,21.35
374347,21.35
374326,21.35
374548,21.36
374567,21.36
374852,21.36
374494,21.36
374652,21.36
373840,21.38
373882,21.38
373748,21.38
373928,21.38
374118,21.35
374100,21.35
374177,21.35
374615,21.36
374026,21.38
374718,21.36
373843,21.38
374272,21.35
374335,21.35
373751,21.38
374769,21.36
374561,21.36
374305,21.35
374837,21.36
374506,21.36
374645,21.36
373846,21.38
373879,21.38
373754,21.38
373925,21.38
374140,21.35
374103,21.35
374724,21.36
374029,21.38
374198,21.35
374470,21.36
373849,21.38
374766,21.36
373757,21.38
374251,21.35
374521,21.36
374329,21.35
374585,21.36
373852,21.38
373876,21.38
373760,21.38
373922,21.38
374115,21.35
374106,21.35
374174,21.35
374457,21.36
374032,21.38
373855,21.38
374275,21.35
374534,21.36
373763,21.38
374371,21.35
374308,21.35
374745,21.36
374579,21.36
374791,21.36
373858,21.38
373873,21.38
373766,21.38
373919,21.38
374624,21.36
374137,21.35
374679,21.36
374109,21.35
374035,21.38
374195,21.35
374606,21.36
373861,21.38
374359,21.35
373769,21.38
374254,21.35
374344,21.35
374706,21.36
374332,21.35
374739,21.36
374551,21.36
374788,21.36
373676,21.38
373990,21.38
374800,21.36
373672,21.38
373966,21.38
374817,21.36
374485,21.36
373669,21.38
374229,21.35
374356,21.35
374700,21.36
373987,21.38
374220,21.35
374594,21.36
374163,21.35
374673,21.36
373666,21.38
373969,21.38
374630,21.36
374794,21.36
374284,21.35
374751,21.36
373663,21.38
374383,21.35
373984,21.38
374454,21.36
373660,21.38
373972,21.38
374591,21.36
374226,21.35
374509,21.36
373981,21.38
374223,21.35
374482,21.36
374167,21.35
373975,21.38
374537,21.36
374618,21.36
373864,21.38
374564,21.36
374278,21.35
374387,21.35
374972,21.42
375110,21.44
375134,21.44
375179,21.44
375336,21.44
375360,21.44
375405,21.47
375555,21.42
375631,21.42
375697,21.42
375763,21.42
375838,21.42
375966,21.44
376032,21.44
376098,21.44
376174,21.44
376241,21.44
376333,21.45
376408,21.45
376474,21.45
376541,21.45
376617,21.45
376683,21.45
374903,21.42
374906,21.42
374909,21.42
374912,21.42
374915,21.42
374918,21.42
374921,21.42
374924,21.42
374927,21.42
374930,21.42
374933,21.42
374936,21.42
374939,21.42
374942,21.42
374945,21.42
374948,21.42
374951,21.42
374954,21.42
374957,21.42
374960,21.42
374963,21.42
374966,21.42
374969,21.42
374975,21.42
374978,21.42
374981,21.42
374984,21.42
374987,21.42
374996,21.42
374999,21.42
375002,21.42
375005,21.42
375008,21.42
375011,21.42
375014,21.42
375017,21.42
375020,21.42
375023,21.42
375026,21.42
375029,21.42
375032,21.42
375035,21.42
375038,21.42
375041,21.42
375044,21.42
375047,21.42
375050,21.42
375053,21.42
375056,21.42
375059,21.42
375062,21.42
375065,21.42
375068,21.42
375071,21.42
375074,21.42
375077,21.42
375080,21.42
375083,21.42
375086,21.42
375089,21.42
375092,21.44
375095,21.44
375098,21.44
375101,21.44
375104,21.44
375107,21.44
375113,21.44
375116,21.44
375119,21.44
375122,21.44
375125,21.44
375128,21.44
375131,21.44
375137,21.44
375140,21.44
375143,21.44
375146,21.44
375149,21.44
375152,21.44
375155,21.44
375158,21.44
375161,21.44
375164,21.44
375167,21.44
375170,21.44
375173,21.44
375176,21.44
375207,21.44
375210,21.44
375213,21.44
375216,21.44
375219,21.44
375222,21.44
375225,21.44
375228,21.44
375231,21.44
375234,21.44
375237,21.44
375240,21.44
375243,21.44
375246,21.44
375249,21.44
375252,21.44
375255,21.44
375258,21.44
375261,21.44
375264,21.44
375267,21.44
375270,21.44
375273,21.44
375276,21.44
375279,21.44
375282,21.44
375285,21.44
375288,21.44
375291,21.44
375294,21.44
375303,21.44
375306,21.44
375309,21.44
375312,21.44
375315,21.44
375318,21.44
375321,21.44
375324,21.44
375327,21.44
375330,21.44
375333,21.44
375339,21.44
375342,21.44
375345,21.44
375348,21.44
375351,21.44
375354,21.44
375357,21.44
375363,21.44
375366,21.44
375369,21.44
375372,21.44
375375,21.47
375378,21.47
375381,21.47
375384,21.47
375387,21.47
375390,21.47
375393,21.47
375396,21.47
375399,21.47
375402,21.47
375408,21.47
375411,21.47
375414,21.47
375417,21.47
375420,21.47
375423,21.47
375426,21.47
375429,21.47
375432,21.47
375435,21.47
375438,21.47
375441,21.47
375444,21.47
375447,21.47
375450,21.47
375453,21.47
375456,21.47
375459,21.47
375516,21.42
375519,21.42
375522,21.42
375525,21.42
375528,21.42
375531,21.42
375534,21.42
375537,21.42
375540,21.42
375543,21.42
375546,21.42
375549,21.42
375552,21.42
375558,21.42
375561,21.42
375564,21.42
375567,21.42
375570,21.42
375573,21.42
375576,21.42
375579,21.42
375582,21.42
375585,21.42
375588,21.42
375591,21.42
375594,21.42
375597,21.42
375600,21.42
375603,21.42
375606,21.42
375610,21.42
375613,21.42
375616,21.42
375619,21.42
375622,21.42
375625,21.42
375628,21.42
375634,21.42
375637,21.42
375640,21.42
375643,21.42
375646,21.42
375649,21.42
375652,21.42
375655,21.42
375658,21.42
375661,21.42
375664,21.42
375667,21.42
375670,21.42
375673,21.42
375676,21.42
375679,21.42
375682,21.42
375685,21.42
375688,21.42
375691,21.42
375694,21.42
375700,21.42
375703,21.42
375706,21.42
375709,21.42
375712,21.42
375715,21.42
375718,21.42
375727,21.42
375730,21.42
375733,21.42
375736,21.42
375739,21.42
375742,21.42
375745,21.42
375748,21.42
375751,21.42
375754,21.42
375757,21.42
375760,21.42
375766,21.42
375769,21.42
375772,21.42
375775,21.42
375778,21.42
375781,21.42
375784,21.42
375787,21.42
375790,21.42
375793,21.42
375796,21.42
375799,21.42
375802,21.42
375805,21.42
375808,21.42
375811,21.42
375814,21.42
375817,21.42
375820,21.42
375823,21.42
375826,21.42
375829,21.42
375832,21.42
375835,21.42
375841,21.42
375844,21.42
375847,21.42
375850,21.42
375853,21.42
375856,21.42
375859,21.42
375862,21.42
375865,21.42
375868,21.42
375871,21.42
375920,21.44
375923,21.44
375926,21.44
375929,21.44
375932,21.44
375939,21.44
375942,21.44
375945,21.44
375948,21.44
375951,21.44
375954,21.44
375957,21.44
375960,21.44
375963,21.44
375969,21.44
375972,21.44
375975,21.44
375978,21.44
375981,21.44
375984,21.44
375987,21.44
375990,21.44
375993,21.44
375996,21.44
375999,21.44
376002,21.44
376005,21.44
376008,21.44
376011,21.44
376014,21.44
376017,21.44
376020,21.44
376023,21.44
376026,21.44
376029,21.44
376035,21.44
376038,21.44
376041,21.44
376044,21.44
376047,21.44
376050,21.44
376053,21.44
376056,21.44
376059,21.44
376062,21.44
376065,21.44
376068,21.44
376071,21.44
376074,21.44
376077,21.44
376080,21.44
376083,21.44
376086,21.44
376089,21.44
376091,21.44
376092,21.44
376095,21.44
376101,21.44
376104,21.44
376108,21.44
376111,21.44
376114,21.44
376117,21.44
376120,21.44
376123,21.44
376126,21.44
376129,21.44
376132,21.44
376135,21.44
376138,21.44
376141,21.44
376144,21.44
376147,21.44
376150,21.44
376153,21.44
376156,21.44
376165,21.44
376168,21.44
376171,21.44
376177,21.44
376180,21.44
376183,21.44
376187,21.44
376190,21.44
376193,21.44
376196,21.44
376199,21.44
376202,21.44
376205,21.44
376208,21.44
376211,21.44
376214,21.44
376217,21.44
376220,21.44
376223,21.44
376226,21.44
376229,21.44
376232,21.44
376235,21.44
376238,21.44
376244,21.44
376247,21.44
376250,21.44
376254,21.44
376257,21.44
376260,21.44
376263,21.44
376266,21.44
376269,21.44
376272,21.44
376312,21.45
376315,21.45
376318,21.45
376321,21.45
376324,21.45
376327,21.45
376330,21.45
376336,21.45
376339,21.45
376342,21.45
376345,21.45
376348,21.45
376351,21.45
376354,21.45
376357,21.45
376360,21.45
376363,21.45
376366,21.45
376369,21.45
376372,21.45
376375,21.45
376378,21.45
376381,21.45
376384,21.45
376387,21.45
376390,21.45
376393,21.45
376396,21.45
376399,21.45
376402,21.45
376405,21.45
376411,21.45
376414,21.45
376417,21.45
376420,21.45
376423,21.45
376426,21.45
376429,21.45
376432,21.45
376435,21.45
376438,21.45
376441,21.45
376444,21.45
376447,21.45
376450,21.45
376453,21.45
376456,21.45
376459,21.45
376462,21.45
376465,21.45
376468,21.45
376471,21.45
376477,21.45
376480,21.45
376483,21.45
376486,21.45
376489,21.45
376492,21.45
376495,21.45
376498,21.45
376501,21.45
376504,21.45
376507,21.45
376510,21.45
376513,21.45
376516,21.45
376519,21.45
376522,21.45
376525,21.45
376528,21.45
376531,21.45
376535,21.45
376538,21.45
376544,21.45
376547,21.45
376550,21.45
376553,21.45
376556,21.45
376559,21.45
376562,21.45
376565,21.45
376568,21.45
376571,21.45
376574,21.45
376577,21.45
376580,21.45
376583,21.45
376586,21.45
376589,21.45
376592,21.45
376595,21.45
376605,21.45
376608,21.45
376611,21.45
376614,21.45
376620,21.45
376623,21.45
376626,21.45
376629,21.45
376632,21.45
376635,21.45
376638,21.45
376641,21.45
376644,21.45
376647,21.45
376650,21.45
376653,21.45
376656,21.45
376659,21.45
376662,21.45
376665,21.45
376668,21.45
376671,21.45
376674,21.45
376677,21.45
376680,21.45
369522,21.36
369546,21.36
369543,21.36
369528,21.36
369525,21.36
369519,21.36
367809,21.37
369258,21.34
367607,21.37
367756,21.37
367421,21.38
369985,21.37
367800,21.37
367207,21.38
367833,21.37
367210,21.38
369237,21.34
366959,21.33
367536,21.38
367213,21.38
368437,21.35
368279,21.36
369158,21.34
368174,21.36
368243,21.36
368703,21.37
367231,21.38
368095,21.36
369423,21.36
369711,21.36
368691,21.37
368509,21.35
368206,21.36
367694,21.37
367860,21.37
369110,21.34
367418,21.38
367255,21.38
367876,21.37
368776,21.37
368512,21.35
367258,21.38
368606,21.35
367527,21.38
369225,21.34
367261,21.38
369600,21.36
369840,21.37
368059,21.36
368159,21.36
368618,21.35
368089,21.36
369663,21.36
369459,21.36
368197,21.36
370027,21.37
368615,21.35
367803,21.37
368065,21.36
367882,21.37
368289,21.36
368416,21.35
368455,21.35
368548,21.35
368788,21.37
368728,21.37
367784,21.37
368224,21.36
369501,21.36
368536,21.35
368355,21.35
367759,21.37
367306,21.38
368434,21.35
367309,21.38
368628,21.35
368228,21.36
369288,21.34
368542,21.35
368370,21.35
368126,21.36
368794,21.37
368168,21.36
368246,21.36
369426,21.36
368582,21.35
368501,21.35
367327,21.38
369367,21.34
368410,21.35
367330,21.38
367397,21.38
369715,21.36
369234,21.34
367697,21.37
367857,21.37
368297,21.36
367806,21.37
367351,21.38
367685,21.37
367354,21.38
368694,21.37
367357,21.38
368203,21.36
368116,21.36
368180,21.36
369107,21.34
367373,21.38
368740,21.37
368591,21.35
368594,21.35
367376,21.38
369240,21.34
369279,21.34
367379,21.38
367818,21.37
367595,21.37
368612,21.35
368267,21.36
367903,21.37
369319,21.34
368479,21.35
368218,21.36
369516,21.36
367906,21.37
367655,21.37
367400,21.38
367403,21.38
370041,21.37
368431,21.35
367406,21.38
367910,21.37
368120,21.36
369495,21.36
369908,21.37
367424,21.38
368758,21.37
368395,21.35
368473,21.35
367427,21.38
368785,21.37
368716,21.37
368515,21.35
367772,21.37
367700,21.37
370126,21.37
367545,21.38
368452,21.35
367916,21.37
367452,21.38
368712,21.37
367797,21.37
367455,21.38
367676,21.37
369699,21.36
368382,21.35
368130,21.36
369928,21.37
369660,21.36
368143,21.36
368570,21.35
367470,21.38
368428,21.35
368734,21.37
368498,21.35
367473,21.38
367824,21.37
369282,21.34
367476,21.38
368609,21.35
367812,21.37
369322,21.34
367836,21.37
368631,21.35
369331,21.34
368212,21.36
367925,21.37
368200,21.36
369763,21.36
368133,21.36
369243,21.34
369191,21.34
367497,21.38
368177,21.36
368240,21.36
368504,21.35
367500,21.38
367679,21.37
368425,21.35
367503,21.38
367848,21.37
368634,21.35
367634,21.37
368165,21.36
368791,21.37
367518,21.38
369462,21.36
369915,21.37
369355,21.34
369692,21.36
367524,21.38
369420,21.36
368123,21.36
367769,21.37
368706,21.37
368709,21.37
369152,21.34
367703,21.37
367845,21.37
367542,21.38
367815,21.37
367830,21.37
367935,21.37
367548,21.38
369570,21.36
367551,21.38
369325,21.34
368231,21.36
368294,21.36
368413,21.35
369671,21.36
368725,21.37
369231,21.34
369757,21.36
369270,21.34
369346,21.34
368773,21.37
367842,21.37
368625,21.35
369149,21.34
367112,21.37
368719,21.37
368524,21.35
369582,21.36
369510,21.36
369352,21.34
367851,21.37
369981,21.37
369480,21.36
370021,21.37
368797,21.37
367854,21.37
369975,21.37
369978,21.37
368270,21.36
368743,21.37
369414,21.36
369988,21.37
366840,21.33
367866,21.37
368722,21.37
366992,21.33
367870,21.37
367873,21.37
368554,21.35
368152,21.36
368622,21.35
368419,21.35
368545,21.35
368573,21.35
369104,21.34
369349,21.34
369997,21.37
368600,21.35
369273,21.34
368209,21.36
367888,21.37
369567,21.36
368136,21.36
368221,21.36
369285,21.34
368171,21.36
367897,21.37
368782,21.37
367900,21.37
368407,21.35
369507,21.36
368401,21.35
368761,21.37
368446,21.35
369417,21.36
368113,21.36
368234,21.36
367913,21.37
368557,21.35
368700,21.37
368588,21.35
368597,21.35
369591,21.36
369316,21.34
367919,21.37
367922,21.37
368367,21.35
368576,21.35
370024,21.37
368495,21.35
366876,21.33
367938,21.37
369343,21.34
370158,21.37
368215,21.36
369540,21.36
369868,21.37
367949,21.37
369101,21.34
368476,21.35
367952,21.37
368398,21.35
368864,21.37
370152,21.37
368449,21.35
368273,21.36
368746,21.37
369125,21.34
369337,21.34
370056,21.37
368282,21.36
368551,21.35
370129,21.37
368521,21.35
368579,21.35
369210,21.34
369098,21.34
368779,21.37
370068,21.37
370117,21.37
368140,21.36
369440,21.36
367766,21.37
368187,21.36
367237,21.38
368585,21.35
366846,21.33
368807,21.37
368443,21.35
367794,21.37
368810,21.37
368038,21.36
368146,21.36
369167,21.34
369972,21.37
367482,21.38
369213,21.34
368564,21.35
368822,21.37
367115,21.37
369116,21.34
368825,21.37
370149,21.37
368828,21.37
368831,21.37
369513,21.36
369921,21.37
366849,21.33
368834,21.37
368837,21.37
367467,21.38
369606,21.36
368486,21.35
369579,21.36
369170,21.34
367741,21.37
367136,21.37
367667,21.37
368843,21.37
369328,21.34
367664,21.37
368846,21.37
366986,21.33
369411,21.36
368849,21.37
369194,21.34
369291,21.34
367494,21.38
368852,21.37
369261,21.34
368237,21.36
368855,21.37
369934,21.37
366983,21.33
368858,21.37
369456,21.36
369294,21.34
368861,21.37
370015,21.37
370034,21.37
369899,21.37
366843,21.33
367738,21.37
369264,21.34
369465,21.36
366931,21.33
368561,21.35
368044,21.36
368870,21.37
369430,21.36
369188,21.34
368873,21.37
369585,21.36
369837,21.37
369246,21.34
368877,21.37
366825,21.33
368881,21.37
367464,21.38
367586,21.37
366852,21.33
368884,21.37
368047,21.36
369119,21.34
368887,21.37
370077,21.37
369095,21.34
367240,21.38
367318,21.38
370120,21.37
368896,21.37
369216,21.34
369760,21.36
369137,21.34
368899,21.37
369249,21.34
367243,21.38
368902,21.37
367658,21.37
369340,21.34
368905,21.37
369616,21.36
368908,21.37
369483,21.36
369534,21.36
367324,21.38
369276,21.34
369969,21.37
367051,21.33
370030,21.37
369182,21.34
367747,21.37
366855,21.33
369164,21.34
368921,21.37
369443,21.36
369161,21.34
367863,21.37
368924,21.37
369450,21.36
366977,21.33
368928,21.37
368162,21.36
366870,21.33
369446,21.36
368931,21.37
370009,21.37
369905,21.37
368934,21.37
369255,21.34
368937,21.37
368041,21.36
369219,21.34
366807,21.33
366953,21.33
366858,21.33
369222,21.34
367382,21.38
370132,21.37
369689,21.36
367249,21.38
367791,21.37
368949,21.37
369185,21.34
366928,21.33
367539,21.38
368952,21.37
366879,21.33
368955,21.37
369918,21.37
368958,21.37
367744,21.37
368470,21.35
369179,21.34
369564,21.36
369576,21.36
368101,21.36
